season,week,name,judge_score,status,est_vote_share,est_vote_std
15,2,Helio Castroneves,23.0,Safe,0.10863031336796612,0.08588427094410282
15,2,Joey Fatone,22.5,Eliminated,0.008994186873627503,0.007613128325517381
15,2,Drew Lachey,22.5,Safe,0.07309304747084419,0.04786595290459083
15,2,Bristol Palin,18.0,Safe,0.12370661785165209,0.05744464427843178
15,2,Melissa Rycroft,23.5,Safe,0.08097235488841079,0.06595990783451636
15,3,Gilles Marini,25.5,Safe,0.04733846152524426,0.023795497109240595
15,3,Sabrina Bryan,25.5,Safe,0.11216610052547568,0.1034336306436441
15,3,Kirstie Alley,24.0,Safe,0.09851466559016415,0.06945943011242446
15,3,Kelly Monaco,27.0,Safe,0.0674990040477782,0.07751003698323707
15,3,Apolo Anton Ohno,25.5,Safe,0.11613665721699758,0.1166396822839187
15,3,Emmitt Smith,25.0,Safe,0.1638943891967937,0.10054447781636101
15,3,Shawn Johnson,26.5,Safe,0.12768633606497787,0.16952075159215346
15,3,Helio Castroneves,25.5,Eliminated,0.0052167361989054325,0.003618103191568687
15,3,Drew Lachey,24.0,Eliminated,0.02701669142925957,0.015884079244600415
15,3,Bristol Palin,22.5,Safe,0.1492433301161027,0.060029425732737396
15,3,Melissa Rycroft,27.0,Safe,0.08528762808830091,0.1030930471870213
15,4,Gilles Marini,39.5,Safe,0.115663410641002,0.11352651790742255
15,4,Sabrina Bryan,35.5,Safe,0.13432351238681256,0.11396473695887843
15,4,Kirstie Alley,30.0,Safe,0.13533717842251888,0.10184050645808755
15,4,Kelly Monaco,37.5,Safe,0.11458036881786526,0.09590340397929689
15,4,Apolo Anton Ohno,34.5,Safe,0.12843930632418837,0.08895207294585497
15,4,Emmitt Smith,36.0,Safe,0.11013484647912772,0.09895905566740026
15,4,Shawn Johnson,39.5,Safe,0.11978210615500991,0.10286906907705115
15,4,Bristol Palin,32.0,Eliminated,0.02478735053521423,0.02043741392962175
15,4,Melissa Rycroft,37.0,Safe,0.11695192023826126,0.09938792336192534
15,5,Gilles Marini,28.25,Safe,0.12029895186483441,0.10872239985872606
15,5,Sabrina Bryan,29.25,Safe,0.134753474946714,0.11703523435665389
15,5,Kirstie Alley,26.25,Safe,0.12630236922977342,0.11060628218832881
15,5,Kelly Monaco,25.75,Safe,0.12684233988631,0.10967714896295654
15,5,Apolo Anton Ohno,28.25,Safe,0.12342820777738846,0.11115401523570755
15,5,Emmitt Smith,28.0,Safe,0.12512125588354467,0.1056872681675123
15,5,Shawn Johnson,28.25,Safe,0.12151186682334748,0.1084059517144316
15,5,Melissa Rycroft,28.25,Safe,0.1217415335880874,0.10939218498029019
15,6,Gilles Marini,27.5,Safe,,
15,6,Sabrina Bryan,30.0,Eliminated,,
15,6,Kirstie Alley,27.5,Safe,,
15,6,Kelly Monaco,27.0,Safe,,
15,6,Apolo Anton Ohno,30.0,Safe,,
15,6,Emmitt Smith,26.5,Safe,,
15,6,Shawn Johnson,28.0,Safe,,
15,6,Melissa Rycroft,29.5,Safe,,
15,7,Gilles Marini,33.4998,Safe,0.1413927163226511,0.1202209436049206
15,7,Kirstie Alley,27.999899999999997,Safe,0.14978283831623201,0.13180228396148475
15,7,Kelly Monaco,36.0,Safe,0.14709857526152625,0.12717772374430114
15,7,Apolo Anton Ohno,33.0,Safe,0.13872582200621608,0.1233220739763696
15,7,Emmitt Smith,34.4999,Safe,0.14464536624863644,0.12414212716595911
15,7,Shawn Johnson,37.9998,Safe,0.13878944390514955,0.12322840326673339
15,7,Melissa Rycroft,38.9999,Safe,0.13956523793958817,0.12149638337623322
15,8,Gilles Marini,29.2777,Eliminated,0.02294566542834671,0.017822375339312132
15,8,Kirstie Alley,25.5,Eliminated,0.060253543857458944,0.04741754777809882
15,8,Kelly Monaco,28.3333,Safe,0.2505869261026976,0.11962067914223057
15,8,Apolo Anton Ohno,29.2777,Safe,0.11768510195305187,0.08667408967079948
15,8,Emmitt Smith,29.0554,Safe,0.17580878459172108,0.14027199152764094
15,8,Shawn Johnson,27.8333,Safe,0.2666237424248478,0.12108053612737261
15,8,Melissa Rycroft,30.0,Safe,0.10609623564187586,0.07142366566636273
15,9,Kelly Monaco,27.110999999999997,Safe,0.3376230792855588,0.14650780457075468
15,9,Apolo Anton Ohno,28.610999999999997,Eliminated,0.0628986327355881,0.0495989484271954
15,9,Emmitt Smith,27.0,Eliminated,0.1144992605880506,0.08500477227496524
15,9,Shawn Johnson,29.5,Safe,0.21140145304384847,0.15466653838739292
15,9,Melissa Rycroft,28.7777,Safe,0.2735775743469543,0.1646660477559212
15,10,Kelly Monaco,29.1109,Safe,0.33210808906417477,0.23402940154500385
15,10,Shawn Johnson,28.9443,Safe,0.33819275745887567,0.23708888556076116
15,10,Melissa Rycroft,29.333099999999998,Safe,0.3296991534769492,0.23147249377196744
16,1,Ingo Rademacher,20.0,Safe,0.08491566609919081,0.07702386862500998
16,1,Zendaya,24.0,Safe,0.08600898056608794,0.08074811633581547
16,1,Dorothy Hamill,21.0,Safe,0.08009015440389992,0.07254897555938339
16,1,Victor Ortiz,18.0,Safe,0.0819038516057849,0.07540315978903209
16,1,Alexandra Raisman,21.0,Safe,0.08316058440606086,0.07559916019507183
16,1,Jacoby Jones,20.0,Safe,0.08659862899409664,0.07673811113860117
16,1,D. L. Hughley,12.0,Safe,0.08306000107155313,0.07596749068542386
16,1,Andy Dick,17.0,Safe,0.08413813222725051,0.07783999084523635
16,1,Wynonna Judd,18.0,Safe,0.08056168456000162,0.07627349113356487
16,1,Kellie Pickler,21.0,Safe,0.08602090132287515,0.0831545996021946
16,1,Lisa Vanderpump,18.0,Safe,0.08194039507975241,0.07085474747533183
16,1,Sean Lowe,19.0,Safe,0.0816010196634458,0.07388556812184235
16,2,Ingo Rademacher,20.0,Safe,0.08456343347337297,0.07694932884417724
16,2,Zendaya,26.0,Safe,0.08280643849662478,0.07725480134208745
16,2,Dorothy Hamill,15.0,Safe,0.08552931926119582,0.07685155023827789
16,2,Victor Ortiz,18.0,Safe,0.08051165514198552,0.07460007284764475
16,2,Alexandra Raisman,24.0,Safe,0.08201312800773182,0.07821817200703575
16,2,Jacoby Jones,23.0,Safe,0.08284698636777037,0.07501494067349972
16,2,D. L. Hughley,16.0,Safe,0.08307625600929001,0.07518924847505663
16,2,Andy Dick,20.0,Safe,0.07887611202085319,0.07013656253425052
16,2,Wynonna Judd,18.0,Safe,0.08413141419665433,0.0757774708019117
16,2,Kellie Pickler,26.0,Safe,0.08593060955598011,0.07555800989262201
16,2,Lisa Vanderpump,18.0,Safe,0.08108501431202815,0.07477470166893187
16,2,Sean Lowe,20.0,Safe,0.08862963315651251,0.07967496423764904
16,3,Ingo Rademacher,21.0,Safe,0.09919446395085137,0.09057486066561668
16,3,Zendaya,25.9998,Safe,0.09116596104256562,0.08187539681035745
16,3,Victor Ortiz,23.0,Safe,0.09132005016496719,0.07670497449370166
16,3,Alexandra Raisman,23.0,Safe,0.09200028695609513,0.07563606249991421
16,3,Jacoby Jones,25.9998,Safe,0.0969946505657962,0.08806217148057084
16,3,D. L. Hughley,16.0,Safe,0.11268524726220869,0.08028471764342772
16,3,Andy Dick,18.0,Safe,0.10950860526892191,0.08095364338427616
16,3,Wynonna Judd,15.0,Eliminated,0.027135229549457428,0.02318294670894852
16,3,Kellie Pickler,25.0,Safe,0.08940972088983819,0.08138629768541236
16,3,Lisa Vanderpump,21.0,Safe,0.09074722078167041,0.0845013695203463
16,3,Sean Lowe,21.0,Safe,0.09983856356762791,0.08965370601557492
16,4,Ingo Rademacher,23.0,Safe,0.10390528156651133,0.08748652274744236
16,4,Zendaya,26.0,Safe,0.09883622595431053,0.0865961634759453
16,4,Victor Ortiz,18.0,Safe,0.13422057997643247,0.09623242350824401
16,4,Alexandra Raisman,27.0,Safe,0.10454060353274242,0.09167530327644795
16,4,Jacoby Jones,24.0,Safe,0.10270901556867533,0.09130066216276654
16,4,D. L. Hughley,21.0,Safe,0.10852261612653309,0.08548921716248956
16,4,Andy Dick,21.0,Safe,0.10443549475646269,0.09070999623231264
16,4,Kellie Pickler,26.0,Safe,0.09313881187257339,0.08453765373237587
16,4,Lisa Vanderpump,18.0,Eliminated,0.026628764051571135,0.022738960907808286
16,4,Sean Lowe,20.0,Safe,0.12306260659418776,0.08681913813490467
16,5,Ingo Rademacher,21.0,Safe,0.13836681755248884,0.10804873806366758
16,5,Zendaya,29.0,Safe,0.11097963127656252,0.09893824623165215
16,5,Victor Ortiz,21.0,Safe,0.13001855203499196,0.0990849907738466
16,5,Alexandra Raisman,25.0,Safe,0.11365016625817255,0.10398251604512866
16,5,Jacoby Jones,26.0,Safe,0.10888488696210578,0.1048382443269468
16,5,D. L. Hughley,18.0,Eliminated,0.028796760380084885,0.024143241662935147
16,5,Andy Dick,18.0,Safe,0.1485863335128112,0.11399098727699014
16,5,Kellie Pickler,27.0,Safe,0.11386750004048887,0.10077048433624176
16,5,Sean Lowe,24.0,Safe,0.10684935198229348,0.0933200638564431
16,6,Ingo Rademacher,23.0,Safe,0.12740890336323887,0.11996973149352229
16,6,Zendaya,25.5,Safe,0.13450376561269262,0.11718556528611031
16,6,Victor Ortiz,20.0,Eliminated,0.03751358954744703,0.03442909835260112
16,6,Alexandra Raisman,26.0,Safe,0.1348909824707235,0.11207053216186563
16,6,Jacoby Jones,22.5,Safe,0.1473684569033227,0.11741074027901038
16,6,Andy Dick,21.5,Safe,0.15982081815719976,0.11086897627151407
16,6,Kellie Pickler,27.0,Safe,0.12577166707927903,0.11482338781318574
16,6,Sean Lowe,23.0,Safe,0.13272181686609652,0.10503633335264745
16,7,Ingo Rademacher,25.0,Safe,0.16651103280394294,0.12782784243766432
16,7,Zendaya,30.0,Safe,0.1545634797240406,0.12817259365003156
16,7,Alexandra Raisman,32.0,Safe,0.1442925021872313,0.12183584294164072
16,7,Jacoby Jones,27.0,Safe,0.1489853664000996,0.1212317591019796
16,7,Andy Dick,17.0,Eliminated,0.04846276840665101,0.04224485703990236
16,7,Kellie Pickler,29.0,Safe,0.14641658063482685,0.13488102416142217
16,7,Sean Lowe,24.0,Safe,0.19076826984320766,0.12067725884687219
16,8,Ingo Rademacher,24.0,Safe,0.2309516902902959,0.14388964362949055
16,8,Zendaya,29.0,Safe,0.1698192618872418,0.13669907756263
16,8,Alexandra Raisman,28.0,Safe,0.17639271392067357,0.13616075371808636
16,8,Jacoby Jones,26.0,Safe,0.19162392606578113,0.14262482443578062
16,8,Kellie Pickler,27.5,Safe,0.1672803626310389,0.13863826716881503
16,8,Sean Lowe,21.0,Eliminated,0.0639320452049689,0.05087196305559619
16,9,Ingo Rademacher,25.5,Eliminated,0.08383168618150554,0.06975641416205253
16,9,Zendaya,27.5,Safe,0.2743179139228714,0.1549609990310838
16,9,Alexandra Raisman,29.5,Safe,0.2105537232330285,0.16552202872327654
16,9,Jacoby Jones,29.5,Safe,0.20393759505182418,0.1626530768701936
16,9,Kellie Pickler,29.0,Safe,0.22735908161077065,0.16065441804314928
16,10,Zendaya,30.0,Safe,0.3048260121541325,0.20581410165356528
16,10,Alexandra Raisman,29.0,Eliminated,0.09466180033571385,0.0695313154809705
16,10,Jacoby Jones,27.999899999999997,Safe,0.3394638871775468,0.1821138490126179
16,10,Kellie Pickler,30.0,Safe,0.2610483003326066,0.20045875368844268
17,1,Valerie Harper,21.0,Safe,0.08055155455757662,0.07470279417541385
17,1,Brant Daugherty,22.0,Safe,0.08626937778920896,0.07981453853673592
17,1,Elizabeth Berkley Lauren,24.0,Safe,0.08164851770748809,0.07222000690876412
17,1,Leah Remini,21.0,Safe,0.08171804386766882,0.07345145369580235
17,1,Corbin Bleu,24.0,Safe,0.08217018790072686,0.07979569250833041
17,1,Amber Riley,27.0,Safe,0.08503434693649317,0.07610517378756454
17,1,Keyshawn Johnson,17.0,Safe,0.08492312727265489,0.07598290291251623
17,1,Bill Engvall,18.0,Safe,0.0816111084861194,0.07556602072330812
17,1,Christina Milian,22.0,Safe,0.08081651010789384,0.07132762571251246
17,1,"Nicole ""Snooki"" Polizzi",23.0,Safe,0.08596829260820872,0.08400871866154397
17,1,Jack Osbourne,23.0,Safe,0.08159522882192613,0.0731724083170486
17,1,Bill Nye,14.0,Safe,0.08769370394403458,0.08311969210150337
17,2,Valerie Harper,19.0,Safe,0.10515868900010349,0.07797689820209655
17,2,Brant Daugherty,23.0,Safe,0.08334353755967741,0.07435629941883529
17,2,Elizabeth Berkley Lauren,25.0,Safe,0.09340707273326489,0.07956572960353536
17,2,Leah Remini,24.0,Safe,0.07428921084018869,0.07030866726245917
17,2,Corbin Bleu,26.0,Safe,0.09343639462585164,0.08134762515373829
17,2,Amber Riley,24.0,Safe,0.08166126233793186,0.08216224723902532
17,2,Keyshawn Johnson,18.0,Eliminated,0.018809082471292378,0.015860162822028557
17,2,Bill Engvall,21.0,Safe,0.08722366937192878,0.07611731910714332
17,2,Christina Milian,25.0,Safe,0.08837343474356796,0.07927167034296662
17,2,"Nicole ""Snooki"" Polizzi",20.0,Safe,0.09232469417043444,0.0672047762838121
17,2,Jack Osbourne,24.0,Safe,0.08802168018098779,0.08000609700727361
17,2,Bill Nye,17.0,Safe,0.09395127196477093,0.07144471547281528
17,3,Valerie Harper,16.0,Safe,0.11470989943184136,0.08132018759441355
17,3,Brant Daugherty,27.0,Safe,0.08926964686962273,0.08263265819287623
17,3,Elizabeth Berkley Lauren,25.0,Safe,0.09686731529283464,0.08671169203979298
17,3,Leah Remini,24.0,Safe,0.09473464799141608,0.07789940510984045
17,3,Corbin Bleu,26.0,Safe,0.09855432221243646,0.0822611576739143
17,3,Amber Riley,24.0,Safe,0.08523632211788124,0.0795116739282685
17,3,Bill Engvall,24.0,Safe,0.09582955470671076,0.08170651160692051
17,3,Christina Milian,26.0,Safe,0.09449435060812451,0.08740513539729328
17,3,"Nicole ""Snooki"" Polizzi",25.0,Safe,0.09021558574856144,0.07580888447331423
17,3,Jack Osbourne,22.0,Safe,0.11697467022345215,0.08275730074104104
17,3,Bill Nye,16.0,Eliminated,0.023113684797118457,0.019650531342096197
17,4,Valerie Harper,18.0,Eliminated,0.03428390246055875,0.029724417072374585
17,4,Brant Daugherty,21.0,Safe,0.12736321865166772,0.09977817553238787
17,4,Elizabeth Berkley Lauren,27.0,Safe,0.10179906621733313,0.09372182898398919
17,4,Leah Remini,24.0,Safe,0.10455934349521114,0.09739794982726765
17,4,Corbin Bleu,27.0,Safe,0.10474421416053346,0.09470357266815584
17,4,Amber Riley,27.0,Safe,0.09838300493489144,0.09195743902055611
17,4,Bill Engvall,21.0,Safe,0.11175940481592692,0.08949420480237791
17,4,Christina Milian,24.0,Safe,0.1068410148700387,0.10003489100456366
17,4,"Nicole ""Snooki"" Polizzi",24.0,Safe,0.11150907691632098,0.09735363346194169
17,4,Jack Osbourne,24.0,Safe,0.098757753477518,0.09264647617081918
17,5,Brant Daugherty,27.0,Safe,,
17,5,Elizabeth Berkley Lauren,26.0,Safe,,
17,5,Leah Remini,22.0,Safe,,
17,5,Corbin Bleu,28.0,Safe,,
17,5,Amber Riley,26.0,Safe,,
17,5,Bill Engvall,24.0,Safe,,
17,5,Christina Milian,28.0,Eliminated,,
17,5,"Nicole ""Snooki"" Polizzi",27.0,Safe,,
17,5,Jack Osbourne,27.0,Safe,,
17,6,Brant Daugherty,31.0,Safe,0.12073330665361386,0.1014492943790147
17,6,Elizabeth Berkley Lauren,31.9998,Safe,0.1265399702866144,0.11121352022515377
17,6,Leah Remini,27.999899999999997,Safe,0.12574851590334896,0.10757537345320362
17,6,Corbin Bleu,26.999899999999997,Safe,0.12308861820173621,0.11007151334869252
17,6,Amber Riley,31.999899999999997,Safe,0.13236747409308341,0.11363100027469113
17,6,Bill Engvall,23.9999,Safe,0.1221861717484938,0.11388118524482622
17,6,"Nicole ""Snooki"" Polizzi",30.0,Safe,0.12297617820298663,0.10609578094096159
17,6,Jack Osbourne,26.9998,Safe,0.12635976491012305,0.10573254232940466
17,7,Brant Daugherty,28.5,Safe,0.11555079071154697,0.10626004621738934
17,7,Elizabeth Berkley Lauren,27.0,Safe,0.14084844264499324,0.11623393842188368
17,7,Leah Remini,26.5,Safe,0.16156065739225714,0.10775981062496605
17,7,Corbin Bleu,29.5,Safe,0.12111265614238882,0.10086153475131215
17,7,Amber Riley,29.5,Safe,0.11037086281253448,0.11444706168451127
17,7,Bill Engvall,25.0,Safe,0.20038897173403852,0.10453238724378021
17,7,"Nicole ""Snooki"" Polizzi",27.0,Eliminated,0.024547992856909433,0.023179610585784077
17,7,Jack Osbourne,28.5,Safe,0.1256196257053316,0.11347535429517543
17,8,Brant Daugherty,27.0,Eliminated,0.032209894727280294,0.02660076896476825
17,8,Elizabeth Berkley Lauren,25.0,Safe,0.15885899406342924,0.11462529126966091
17,8,Leah Remini,28.0,Safe,0.1405551493933816,0.1181195003912729
17,8,Corbin Bleu,30.0,Safe,0.16657703260087484,0.13992243773064847
17,8,Amber Riley,28.0,Safe,0.14348008193718392,0.1234429978160278
17,8,Bill Engvall,24.0,Safe,0.20770961884854885,0.1229627900204974
17,8,Jack Osbourne,30.0,Safe,0.1506092284293011,0.12945110234060225
17,9,Elizabeth Berkley Lauren,28.0,Eliminated,0.02837992935900534,0.02441877341462996
17,9,Leah Remini,27.0,Safe,0.10846939229927396,0.0650694319183838
17,9,Corbin Bleu,29.0,Safe,0.13881267135007347,0.09904047374079891
17,9,Amber Riley,25.5,Safe,0.26471850418236514,0.15622039155692155
17,9,Bill Engvall,21.0,Safe,0.306619507123288,0.1059534736957738
17,9,Jack Osbourne,27.0,Safe,0.15299999568599407,0.12084355510905455
17,10,Leah Remini,32.5,Eliminated,0.062343608601778955,0.051462606693446385
17,10,Corbin Bleu,37.5,Safe,0.21231345163613935,0.1662778390751564
17,10,Amber Riley,39.5,Safe,0.1827713472940765,0.15651708103561
17,10,Bill Engvall,30.0,Safe,0.2710746475883877,0.1690011077139532
17,10,Jack Osbourne,35.5,Safe,0.27149694487961773,0.16291716604542777
17,11,Corbin Bleu,29.6664,Safe,0.27825789596612366,0.20275294690301277
17,11,Amber Riley,31.333199999999998,Safe,0.2716965065968301,0.20990477500587995
17,11,Bill Engvall,25.499899999999997,Eliminated,0.10900159870377613,0.08724523549629101
17,11,Jack Osbourne,27.999899999999997,Safe,0.3410439987332702,0.18252143339931018
18,1,Billy Dee Williams,15.0,Safe,0.08193501438055785,0.07479481892387342
18,1,Danica McKellar,24.0,Safe,0.08622259654104163,0.07645036220035197
18,1,James Maslow,21.0,Safe,0.08810407771318733,0.07966801019958587
18,1,Candace Cameron Bure,25.0,Safe,0.08608222660013784,0.07575321274842427
18,1,Sean Avery,20.0,Safe,0.08170442206482043,0.07495673182876574
18,1,Diana Nyad,18.0,Safe,0.08302230291396395,0.0780952214436516
18,1,Charlie White,27.0,Safe,0.08137567702227795,0.07726189497014109
18,1,Amy Purdy,24.0,Safe,0.08215968044782343,0.07445426479131853
18,1,Meryl Davis,24.0,Safe,0.08249771857018358,0.07656524295028304
18,1,Drew Carey,21.0,Safe,0.08592979156007498,0.07472944786078299
18,1,Cody Simpson,22.0,Safe,0.0784589058927062,0.07247199598468165
18,1,NeNe Leakes,21.0,Safe,0.08250758629322506,0.07972245100168808
18,2,Billy Dee Williams,15.0,Safe,0.13059430736993807,0.08418863899558074
18,2,Danica McKellar,24.0,Safe,0.08027734659778894,0.08799161392472424
18,2,James Maslow,25.0,Safe,0.079906958770157,0.08799135571336143
18,2,Candace Cameron Bure,21.0,Safe,0.10373473620852042,0.07572363023236914
18,2,Sean Avery,21.0,Eliminated,0.014446806687172815,0.014079857035807367
18,2,Charlie White,25.0,Safe,0.09858762099099633,0.09286346001733004
18,2,Amy Purdy,24.0,Safe,0.09023269831510605,0.07876250562955911
18,2,Meryl Davis,25.0,Safe,0.09557391419556123,0.09035184928111097
18,2,Drew Carey,21.0,Safe,0.09766846647238056,0.07884188509090062
18,2,Cody Simpson,22.0,Safe,0.09851467523483555,0.09052597603298336
18,2,NeNe Leakes,21.0,Safe,0.1104624691575431,0.07937563063648888
18,3,Danica McKellar,36.0,Safe,0.10931671127624787,0.10107002185912434
18,3,James Maslow,36.0,Safe,0.11039366201310884,0.0990255728671759
18,3,Candace Cameron Bure,32.0,Safe,0.10675058530263475,0.09736036739192777
18,3,Charlie White,36.0,Safe,0.10935711014052682,0.09899186612387291
18,3,Amy Purdy,36.0,Safe,0.11392715576042566,0.10015709818781358
18,3,Meryl Davis,39.0,Safe,0.11108399856893528,0.10025739617435706
18,3,Drew Carey,30.0,Safe,0.1136531968895384,0.10146823923169206
18,3,Cody Simpson,35.0,Safe,0.11419615159980286,0.10295676892991709
18,3,NeNe Leakes,31.0,Safe,0.11132142844877939,0.09725335213826829
18,4,Danica McKellar,32.0,Safe,0.11541620294064295,0.10814905621787531
18,4,James Maslow,35.0,Safe,0.10400176966004798,0.09704729089288085
18,4,Candace Cameron Bure,28.0,Safe,0.11020716570377082,0.0957294726563354
18,4,Charlie White,33.0,Safe,0.11102510919457573,0.10238099080366936
18,4,Amy Purdy,34.0,Safe,0.11452090971005313,0.10354558843653175
18,4,Meryl Davis,39.0,Safe,0.10827637423984506,0.09794321162957398
18,4,Drew Carey,33.0,Safe,0.10887688049426908,0.0969886441345107
18,4,Cody Simpson,31.0,Safe,0.11109498803920483,0.09227685609301584
18,4,NeNe Leakes,32.0,Safe,0.11658060001759046,0.10453694609179641
18,5,Danica McKellar,39.0,Safe,0.10838327513108466,0.09657885802926516
18,5,James Maslow,40.0,Safe,0.10915835031551986,0.10157734681226087
18,5,Candace Cameron Bure,35.0,Safe,0.1361105498913334,0.09498503405704473
18,5,Charlie White,37.0,Safe,0.11744529499073025,0.11087258965769524
18,5,Amy Purdy,37.0,Safe,0.12647558717081553,0.11296468208787239
18,5,Meryl Davis,36.0,Safe,0.1171395226087143,0.09678816886999288
18,5,Drew Carey,28.0,Safe,0.14287851099029186,0.09867177375672723
18,5,Cody Simpson,34.0,Eliminated,0.029503787567590298,0.025164125229318712
18,5,NeNe Leakes,36.0,Safe,0.11290512133391997,0.08945003867579326
18,6,Danica McKellar,36.0,Safe,0.12193426058255943,0.10894258976396833
18,6,James Maslow,35.0,Safe,0.13942918564696433,0.10713160144275019
