season,week,name,score,status,industry,age,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score,score_norm,week_norm,ind_athlete,ind_actor,ind_singer,ind_model,ind_comedian,age_norm,prev_vote_share,score_sq,age_sq,score_x_age,bias,ml_pred_vote_share
7,7,Lance Bass,33.33333333333333,Safe,Singer/Rapper,29,0.1433165625532309,0.0617848321716684,Percentage,True,0.7886406319457213,0.8333333125000004,0.7,0,0,1,0,0,0.18,0.1359709162779902,0.6944444097222233,0.0324,0.14999999625000007,1.0,0.15043261059721852
7,8,Lance Bass,33.33333333333333,Safe,Singer/Rapper,29,0.1678153218389073,0.0678431758738005,Percentage,True,0.7754183914371627,0.9090908842975215,0.8,0,0,1,0,0,0.18,0.1433165625532309,0.8264462359128496,0.0324,0.16363635917355387,1.0,0.16237081565986441
7,9,Lance Bass,38.0,Safe,Singer/Rapper,29,0.1920512831393482,0.0797312782154122,Percentage,True,0.7552635102007701,0.9999999736842113,0.9,0,0,1,0,0,0.18,0.1678153218389073,0.9999999473684233,0.0324,0.17999999526315805,1.0,0.19245888608787398
7,10,Lance Bass,36.66666666666666,Safe,Singer/Rapper,29,0.2521467249901105,0.1037915798844814,Percentage,True,0.5864260029454536,0.9166666437500004,1.0,0,0,1,0,0,0.18,0.1920512831393482,0.8402777357638902,0.0324,0.16499999587500006,1.0,0.2172565568460497
7,1,Maurice Greene,26.0,Safe,Athlete,34,0.0933666239745413,0.0537244604357825,Percentage,True,0.820140087639962,0.5999999640000022,0.1,1,0,0,0,0,0.28,0.1,0.35999995680000396,0.07840000000000001,0.16799998992000065,1.0,0.09655521592435393
7,2,Maurice Greene,25.33333333333333,Safe,Athlete,34,0.1023130253142482,0.0566494583369291,Percentage,True,0.796214772773733,0.44444440740741015,0.2,1,0,0,0,0,0.28,0.0933666239745413,0.19753083127572396,0.07840000000000001,0.12444443407407485,1.0,0.08848671570627423
7,3,Maurice Greene,32.0,Safe,Athlete,34,0.1167683488205265,0.0617458620977318,Percentage,True,0.7735194022872672,0.8571428341836742,0.3,1,0,0,0,0,0.28,0.1023130253142482,0.7346938381924216,0.07840000000000001,0.2399999935714288,1.0,0.11003003994995741
7,4,Maurice Greene,26.666666666666664,Safe,Athlete,34,0.1113361740969006,0.0561314194396924,Percentage,True,0.8065075344976687,0.7692307470414208,0.4,1,0,0,0,0,0.28,0.1167683488205265,0.5917159421939023,0.07840000000000001,0.21538460917159785,1.0,0.12485119664766492
7,5,Maurice Greene,36.0,Safe,Athlete,34,0.1189868195003853,0.0597786828163907,Percentage,True,0.8029137948368592,0.9310344586801436,0.5,1,0,0,0,0,0.28,0.1113361740969006,0.866825163249828,0.07840000000000001,0.26068964843044024,1.0,0.12590997058877348
7,6,Maurice Greene,28.0,Safe,Athlete,34,0.133260574094358,0.0635387429527604,Percentage,True,0.7754575070842322,0.7777777561728402,0.6,1,0,0,0,0,0.28,0.1189868195003853,0.604938237997258,0.07840000000000001,0.21777777172839527,1.0,0.13192695517682904
7,7,Maurice Greene,33.33333333333333,Safe,Athlete,34,0.1449085416663735,0.0619647570022121,Percentage,True,0.7886406319457213,0.8333333125000004,0.7,1,0,0,0,0,0.28,0.133260574094358,0.6944444097222233,0.07840000000000001,0.23333332750000013,1.0,0.15035085761647268
7,8,Maurice Greene,32.0,Eliminated,Athlete,34,0.062688463392873,0.0231520730436401,Percentage,True,0.7754183914371627,0.8727272489256208,0.8,1,0,0,0,0,0.28,0.1449085416663735,0.7616528510172825,0.07840000000000001,0.24436362969917386,1.0,0.16567349478920299
7,1,Misty May-Treanor,28.0,Safe,Athlete,31,0.0958094680227615,0.0551151345160004,Percentage,True,0.820140087639962,0.7199999568000026,0.1,1,0,0,0,0,0.22,0.1,0.5183999377920057,0.0484,0.15839999049600056,1.0,0.0997757010216605
7,2,Misty May-Treanor,28.0,Safe,Athlete,31,0.1076530340744526,0.0572668472966883,Percentage,True,0.796214772773733,0.6666666111111158,0.2,1,0,0,0,0,0.22,0.0958094680227615,0.4444443703703797,0.0484,0.1466666544444455,1.0,0.09640860920846422
7,3,Misty May-Treanor,0.0,Safe,Athlete,31,0.0918629605159869,0.0548561486764279,Percentage,True,0.7735194022872672,0.0,0.3,1,0,0,0,0,0.22,0.1076530340744526,0.0,0.0484,0.0,1.0,0.0971108226546751
7,4,Misty May-Treanor,0.0,Safe,Athlete,31,0.1623998665279776,0.0423869774329482,Percentage,True,0.8065075344976687,0.0,0.4,1,0,0,0,0,0.22,0.0918629605159869,0.0,0.0484,0.0,1.0,0.08316572178177728
7,5,Misty May-Treanor,0.0,Safe,Athlete,31,0.1963348878742022,0.04593036809177,Percentage,True,0.8029137948368592,0.0,0.5,1,0,0,0,0,0.22,0.1623998665279776,0.0,0.0484,0.0,1.0,0.1579628162216084
7,6,Misty May-Treanor,0.0,Safe,Athlete,31,0.209516033655596,0.0545672864556871,Percentage,True,0.7754575070842322,0.0,0.6,1,0,0,0,0,0.22,0.1963348878742022,0.0,0.0484,0.0,1.0,0.19513399563481204
7,7,Misty May-Treanor,0.0,Safe,Athlete,31,0.26843647995082,0.0525808665667083,Percentage,True,0.7886406319457213,0.0,0.7,1,0,0,0,0,0.22,0.209516033655596,0.0,0.0484,0.0,1.0,0.21097065728735284
7,8,Misty May-Treanor,0.0,Safe,Athlete,31,0.3180699725064981,0.0558885125068737,Percentage,True,0.7754183914371627,0.0,0.8,1,0,0,0,0,0.22,0.26843647995082,0.0,0.0484,0.0,1.0,0.27382629214922644
7,9,Misty May-Treanor,0.0,Safe,Athlete,31,0.3880839193621099,0.0626810566877043,Percentage,True,0.7552635102007701,0.0,0.9,1,0,0,0,0,0.22,0.3180699725064981,0.0,0.0484,0.0,1.0,0.32713514723592657
7,10,Misty May-Treanor,0.0,Safe,Athlete,31,0.3258583575538151,0.1142941617704789,Percentage,True,0.5864260029454536,0.0,1.0,1,0,0,0,0,0.22,0.3880839193621099,0.0,0.0484,0.0,1.0,0.4013946514133984
7,1,Rocco DiSpirito,23.33333333333333,Safe,TV Personality,41,0.0711645527730059,0.0412558162799426,Percentage,True,0.820140087639962,0.4399999736000013,0.1,0,0,0,0,0,0.42,0.1,0.19359997676800186,0.17639999999999997,0.18479998891200056,1.0,0.08851640036617592
7,2,Rocco DiSpirito,21.33333333333333,Safe,TV Personality,41,0.0718221749281438,0.0403482666396652,Percentage,True,0.796214772773733,0.11111110185185223,0.2,0,0,0,0,0,0.42,0.0711645527730059,0.01234567695473268,0.17639999999999997,0.04666666277777794,1.0,0.054965707544966866
7,3,Rocco DiSpirito,26.666666666666664,Safe,TV Personality,41,0.0709027243900407,0.0482187908212576,Percentage,True,0.7735194022872672,0.7142856951530618,0.3,0,0,0,0,0,0.42,0.0718221749281438,0.5102040543002928,0.17639999999999997,0.29999999196428595,1.0,0.07034725790820272
7,4,Rocco DiSpirito,24.0,Eliminated,TV Personality,41,0.0277359641551061,0.0153432628702102,Percentage,True,0.8065075344976687,0.6923076723372787,0.4,0,0,0,0,0,0.42,0.0709027243900407,0.47928991317706093,0.17639999999999997,0.2907692223816571,1.0,0.07115471814441965
7,1,Susan Lucci,24.666666666666664,Safe,Actor/Actress,61,0.0843943951855779,0.0490114595914322,Percentage,True,0.820140087639962,0.5199999688000018,0.1,0,1,0,0,0,0.82,0.1,0.2703999675520028,0.6723999999999999,0.4263999744160014,1.0,0.08875660456274491
7,2,Susan Lucci,28.0,Safe,Actor/Actress,61,0.0924661781709599,0.0553166773606112,Percentage,True,0.796214772773733,0.6666666111111158,0.2,0,1,0,0,0,0.82,0.0843943951855779,0.4444443703703797,0.6723999999999999,0.546666621111115,1.0,0.07804720234730261
7,3,Susan Lucci,28.0,Safe,Actor/Actress,61,0.0977512182156235,0.0554617887186694,Percentage,True,0.7735194022872672,0.749999979910715,0.3,0,1,0,0,0,0.82,0.0924661781709599,0.5624999698660729,0.6723999999999999,0.6149999835267862,1.0,0.09048471445958159
7,4,Susan Lucci,32.0,Safe,Actor/Actress,61,0.0966387430704353,0.0524185317260674,Percentage,True,0.8065075344976687,0.923076896449705,0.4,0,1,0,0,0,0.82,0.0977512182156235,0.8520709567592195,0.6723999999999999,0.7569230550887581,1.0,0.1023367225822363
7,5,Susan Lucci,29.33333333333333,Safe,Actor/Actress,61,0.1069735207127766,0.0519510928242851,Percentage,True,0.8029137948368592,0.7586206700356725,0.5,0,1,0,0,0,0.82,0.0966387430704353,0.5755053210053727,0.6723999999999999,0.6220689494292514,1.0,0.09954426742883414
7,6,Susan Lucci,30.666666666666664,Safe,Actor/Actress,61,0.1171532798289507,0.0597803508069946,Percentage,True,0.7754575070842322,0.851851828189301,0.6,0,1,0,0,0,0.82,0.1069735207127766,0.7256515371894545,0.6723999999999999,0.6985184991152268,1.0,0.11464361836802792
7,7,Susan Lucci,32.0,Eliminated,Actor/Actress,61,0.0442470770713402,0.0185425337444857,Percentage,True,0.7886406319457213,0.7999999800000005,0.7,0,1,0,0,0,0.82,0.1171532798289507,0.6399999680000013,0.6723999999999999,0.6559999836000003,1.0,0.12616394332373707
7,1,Ted McGinley,24.666666666666664,Eliminated,Actor/Actress,50,0.0199327340125166,0.0105458645402821,Percentage,True,0.820140087639962,0.5199999688000018,0.1,0,1,0,0,0,0.6,0.1,0.2703999675520028,0.36,0.31199998128000106,1.0,0.08931253061258179
7,1,Toni Braxton,30.0,Safe,Singer/Rapper,40,0.0869317571888863,0.0528873994156326,Percentage,True,0.820140087639962,0.8399999496000031,0.1,0,0,1,0,0,0.4,0.1,0.7055999153280078,0.16000000000000003,0.3359999798400013,1.0,0.09876597129388552
7,2,Toni Braxton,30.666666666666664,Safe,Singer/Rapper,40,0.1018100128191951,0.0586868253118655,Percentage,True,0.796214772773733,0.8888888148148208,0.2,0,0,1,0,0,0.4,0.0869317571888863,0.7901233251028968,0.16000000000000003,0.3555555259259284,1.0,0.08891279542786154
7,3,Toni Braxton,29.33333333333333,Safe,Singer/Rapper,40,0.1005940456505339,0.0568075764773776,Percentage,True,0.7735194022872672,0.7857142646683679,0.3,0,0,1,0,0,0.4,0.1018100128191951,0.6173469057033542,0.16000000000000003,0.31428570586734716,1.0,0.10379910075660478
7,4,Toni Braxton,29.33333333333333,Safe,Singer/Rapper,40,0.0956577366412832,0.0515502642759015,Percentage,True,0.8065075344976687,0.8461538217455629,0.4,0,0,1,0,0,0.4,0.1005940456505339,0.7159762900546218,0.16000000000000003,0.33846152869822516,1.0,0.10639805162447728
7,5,Toni Braxton,29.33333333333333,Eliminated,Singer/Rapper,40,0.0334692369615124,0.0147527756462342,Percentage,True,0.8029137948368592,0.7586206700356725,0.5,0,0,1,0,0,0.4,0.0956577366412832,0.5755053210053727,0.16000000000000003,0.303448268014269,1.0,0.10136303334580728
7,1,Warren Sapp,28.666666666666664,Safe,Athlete,35,0.0967627617986943,0.057242253695514,Percentage,True,0.820140087639962,0.7599999544000027,0.1,1,0,0,0,0,0.3,0.1,0.5775999306880062,0.09,0.2279999863200008,1.0,0.10041895445947807
7,2,Warren Sapp,32.0,Safe,Athlete,35,0.1191072999488693,0.0634619093747316,Percentage,True,0.796214772773733,0.9999999166666736,0.2,1,0,0,0,0,0.3,0.0967627617986943,0.9999998333333543,0.09,0.2999999750000021,1.0,0.1059053686813661
7,3,Warren Sapp,33.33333333333333,Safe,Athlete,35,0.1202001058504884,0.0611348025264545,Percentage,True,0.7735194022872672,0.8928571189413272,0.3,1,0,0,0,0,0.3,0.1191072999488693,0.7971938348442074,0.09,0.26785713568239816,1.0,0.12815680572857596
7,4,Warren Sapp,29.33333333333333,Safe,Athlete,35,0.1147841706357445,0.0553289397195142,Percentage,True,0.8065075344976687,0.8461538217455629,0.4,1,0,0,0,0,0.3,0.1202001058504884,0.7159762900546218,0.09,0.2538461465236688,1.0,0.13030295838613015
7,5,Warren Sapp,33.33333333333333,Safe,Athlete,35,0.1203684896367211,0.0585789325724729,Percentage,True,0.8029137948368592,0.862068943222355,0.5,1,0,0,0,0,0.3,0.1147841706357445,0.7431628628685081,0.09,0.2586206829667065,1.0,0.12744983164052198
7,6,Warren Sapp,33.33333333333333,Safe,Athlete,35,0.1360396410838994,0.0663577887923553,Percentage,True,0.7754575070842322,0.9259259002057619,0.6,1,0,0,0,0,0.3,0.1203684896367211,0.8573387726718507,0.09,0.27777777006172855,1.0,0.13722531767565707
7,7,Warren Sapp,28.0,Safe,Athlete,35,0.1553256503386212,0.0598894271167091,Percentage,True,0.7886406319457213,0.6999999825000005,0.7,1,0,0,0,0,0.3,0.1360396410838994,0.489999975500001,0.09,0.20999999475000014,1.0,0.14967045105272786
7,8,Warren Sapp,36.0,Safe,Athlete,35,0.1654710600024525,0.0679194231500266,Percentage,True,0.7754183914371627,0.9818181550413234,0.8,1,0,0,0,0,0.3,0.1553256503386212,0.9639668895687482,0.09,0.294545446512397,1.0,0.1793068737180503
7,9,Warren Sapp,32.666666666666664,Safe,Athlete,35,0.1938917190829095,0.074945637795759,Percentage,True,0.7552635102007701,0.8596491001846728,0.9,1,0,0,0,0,0.3,0.1654710600024525,0.7389965754483175,0.09,0.2578947300554018,1.0,0.18863655209740107
7,10,Warren Sapp,36.66666666666666,Safe,Athlete,35,0.2504637286984053,0.1042542155857792,Percentage,True,0.5864260029454536,0.9166666437500004,1.0,1,0,0,0,0,0.3,0.1938917190829095,0.8402777357638902,0.09,0.2749999931250001,1.0,0.22169578825438724
8,1,Belinda Carlisle,22.666666666666664,Safe,Singer/Rapper,50,0.0718537452866682,0.0483108399596792,Percentage,True,0.7971012278806557,0.3636363388429768,0.1,0,0,1,0,0,0.6,0.1,0.13223138692712424,0.36,0.21818180330578607,1.0,0.08731726961811452
8,2,Belinda Carlisle,24.0,Eliminated,Singer/Rapper,50,0.016518952908293,0.0091295267405074,Percentage,True,0.821619659654713,0.3076922899408295,0.2,0,0,1,0,0,0.6,0.0718537452866682,0.09467454528903148,0.36,0.18461537396449768,1.0,0.05962709531794217
8,1,Chuck Wicks,26.666666666666664,Safe,Singer/Rapper,29,0.0935564079371644,0.0561000605192946,Percentage,True,0.7971012278806557,0.6363635929752095,0.1,0,0,1,0,0,0.18,0.1,0.40495862246431813,0.0324,0.11454544673553771,1.0,0.09461724355385197
8,2,Chuck Wicks,26.666666666666664,Safe,Singer/Rapper,29,0.0921561276825799,0.0518203327150347,Percentage,True,0.821619659654713,0.461538434911244,0.2,0,0,1,0,0,0.18,0.0935564079371644,0.21301772690032064,0.0324,0.08307691828402392,1.0,0.08615305887308478
8,3,Chuck Wicks,30.666666666666664,Safe,Singer/Rapper,29,0.1009215020339548,0.0556720486058033,Percentage,True,0.8163305158634356,0.7647058486159183,0.3,0,0,1,0,0,0.18,0.0921561276825799,0.5847750349073917,0.0324,0.13764705275086528,1.0,0.09440570041640096
8,4,Chuck Wicks,29.33333333333333,Safe,Singer/Rapper,29,0.1117721553883919,0.0587526443805934,Percentage,True,0.8027764303406856,0.5555555324074082,0.4,0,0,1,0,0,0.18,0.1009215020339548,0.30864194958847874,0.0324,0.09999999583333347,1.0,0.10046859720249583
8,5,Chuck Wicks,30.666666666666664,Safe,Singer/Rapper,29,0.1296618476030163,0.0644410108080614,Percentage,True,0.7766423012346836,0.4545454235537213,0.5,0,0,1,0,0,0.18,0.1117721553883919,0.2066115420736319,0.0324,0.08181817623966983,1.0,0.11158169763263791
8,6,Chuck Wicks,30.666666666666664,Safe,Singer/Rapper,29,0.1424889737613874,0.0697863004957556,Percentage,True,0.7481223624500847,0.5833332968750023,0.6,0,0,1,0,0,0.18,0.1296618476030163,0.34027773524305965,0.0324,0.10499999343750042,1.0,0.13524952279628505
8,7,Chuck Wicks,36.0,Safe,Singer/Rapper,29,0.1663001409388828,0.0764833534284157,Percentage,True,0.733098397889342,0.7499999296875073,0.7,0,0,1,0,0,0.18,0.1424889737613874,0.5624998945312659,0.0324,0.1349999873437513,1.0,0.15490738014773223
8,8,Chuck Wicks,34.0,Eliminated,Singer/Rapper,29,0.072937756016519,0.0268661218793373,Percentage,True,0.7374732832337297,0.4999999250000118,0.8,0,0,1,0,0,0.18,0.1663001409388828,0.24999992500001741,0.0324,0.08999998650000211,1.0,0.17552686911931356
8,1,David Alan Grier,25.33333333333333,Safe,Actor/Actress,52,0.0786641271047972,0.0505934043549103,Percentage,True,0.7971012278806557,0.5454545082644651,0.1,0,1,0,0,0,0.64,0.1,0.2975206205860294,0.4096,0.34909088528925764,1.0,0.08973619463061214
8,2,David Alan Grier,22.666666666666664,Safe,Actor/Actress,52,0.0771994951071572,0.0447695806709461,Percentage,True,0.821619659654713,0.230769217455622,0.2,0,1,0,0,0,0.64,0.0786641271047972,0.05325443172508016,0.4096,0.1476922991715981,1.0,0.06407826168990009
8,3,David Alan Grier,32.0,Safe,Actor/Actress,52,0.086877783784978,0.0511708798895783,Percentage,True,0.8163305158634356,0.8235293754325276,0.3,0,1,0,0,0,0.64,0.0771994951071572,0.6782006322002889,0.4096,0.5270588002768176,1.0,0.07723668351550686
8,4,David Alan Grier,29.33333333333333,Safe,Actor/Actress,52,0.0966194120034721,0.0542135732921055,Percentage,True,0.8027764303406856,0.5555555324074082,0.4,0,1,0,0,0,0.64,0.086877783784978,0.30864194958847874,0.4096,0.35555554074074125,1.0,0.08332100239342931
8,5,David Alan Grier,29.33333333333333,Eliminated,Actor/Actress,52,0.032142513080308,0.0156632601179076,Percentage,True,0.7766423012346836,0.3636363388429768,0.5,0,1,0,0,0,0.64,0.0966194120034721,0.13223138692712424,0.4096,0.23272725685950515,1.0,0.0917801366984642
8,1,Denise Richards,24.0,Safe,Actor/Actress,38,0.0746034013088015,0.0510646591927178,Percentage,True,0.7971012278806557,0.4545454235537212,0.1,0,1,0,0,0,0.36,0.1,0.20661154207363178,0.1296,0.1636363524793396,1.0,0.08861969612665532
8,2,Denise Richards,28.0,Safe,Actor/Actress,38,0.079823311187068,0.0491279294059136,Percentage,True,0.821619659654713,0.5384615073964515,0.2,0,1,0,0,0,0.36,0.0746034013088015,0.2899407949476588,0.1296,0.19384614266272254,1.0,0.06664369394103739
8,3,Denise Richards,21.33333333333333,Eliminated,Actor/Actress,38,0.0225872959351658,0.01211245796258,Percentage,True,0.8163305158634356,0.3529411608996545,0.3,0,1,0,0,0,0.36,0.079823311187068,0.1245674630571958,0.1296,0.1270588179238756,1.0,0.07033924779496488
8,1,Gilles Marini,32.0,Safe,Actor/Actress,33,0.1024738837894739,0.0578456206446102,Percentage,True,0.7971012278806557,0.9999999318181865,0.1,0,1,0,0,0,0.26,0.1,0.9999998636363776,0.06760000000000001,0.25999998227272847,1.0,0.10281987349360658
8,2,Gilles Marini,36.0,Safe,Actor/Actress,33,0.1076284273346685,0.056718379227307,Percentage,True,0.821619659654713,0.9999999423076956,0.2,0,1,0,0,0,0.26,0.1024738837894739,0.9999998846153946,0.06760000000000001,0.2599999850000009,1.0,0.10764971070412467
8,3,Gilles Marini,36.0,Safe,Actor/Actress,33,0.1099794895825083,0.055726575072646,Percentage,True,0.8163305158634356,0.9999999558823548,0.3,0,1,0,0,0,0.26,0.1076284273346685,0.9999999117647116,0.06760000000000001,0.25999998852941225,1.0,0.11523520600092667
8,4,Gilles Marini,40.0,Safe,Actor/Actress,33,0.1261436908013403,0.0622887610442753,Percentage,True,0.8027764303406856,0.999999958333335,0.4,0,1,0,0,0,0.26,0.1099794895825083,0.9999999166666718,0.06760000000000001,0.2599999891666671,1.0,0.11993878519366327
8,5,Gilles Marini,38.66666666666666,Safe,Actor/Actress,33,0.1476561876592263,0.0715933608002122,Percentage,True,0.7766423012346836,0.9999999318181865,0.5,0,1,0,0,0,0.26,0.1261436908013403,0.9999998636363776,0.06760000000000001,0.25999998227272847,1.0,0.13884196004200264
8,6,Gilles Marini,34.666666666666664,Safe,Actor/Actress,33,0.1583262529521794,0.0740938784621187,Percentage,True,0.7481223624500847,0.8333332812500034,0.6,0,1,0,0,0,0.26,0.1476561876592263,0.6944443576388972,0.06760000000000001,0.21666665312500089,1.0,0.15859654219384114
8,7,Gilles Marini,36.0,Safe,Actor/Actress,33,0.1756318583200636,0.0783662664088653,Percentage,True,0.733098397889342,0.7499999296875073,0.7,0,1,0,0,0,0.26,0.1583262529521794,0.5624998945312659,0.06760000000000001,0.1949999817187519,1.0,0.16966169359315966
8,8,Gilles Marini,36.66666666666666,Safe,Actor/Actress,33,0.2049604190821388,0.0813697638817787,Percentage,True,0.7374732832337297,0.8999998650000195,0.8,0,1,0,0,0,0.26,0.1756318583200636,0.8099997570000533,0.06760000000000001,0.23399996490000508,1.0,0.19374440201705348
8,9,Gilles Marini,37.33333333333333,Safe,Actor/Actress,33,0.2503290065021069,0.0895794901035744,Percentage,True,0.7165639337249208,0.9090907851239832,0.9,0,1,0,0,0,0.26,0.2049604190821388,0.8264460555973402,0.06760000000000001,0.23636360413223564,1.0,0.22643228254103584
8,10,Gilles Marini,40.0,Safe,Actor/Actress,33,0.3247422954304382,0.1117161928472321,Percentage,True,0.6407138609813873,0.9999998750000157,1.0,0,1,0,0,0,0.26,0.2503290065021069,0.9999997500000471,0.06760000000000001,0.2599999675000041,1.0,0.2779353723969222
8,11,Gilles Marini,38.66666666666666,Safe,Actor/Actress,33,0.3757176261209817,0.1271061686766826,Percentage,True,0.5039762280572155,0.33333316666674523,1.1,0,1,0,0,0,0.26,0.3247422954304382,0.11111100000008015,0.06760000000000001,0.08666662333335376,1.0,0.340260580435797
8,1,Holly Madison,24.0,Safe,TV Personality,30,0.0681548650180619,0.0486445071314584,Percentage,True,0.7971012278806557,0.4545454235537212,0.1,0,0,0,0,0,0.2,0.1,0.20661154207363178,0.04000000000000001,0.09090908471074424,1.0,0.08951141952713856
8,2,Holly Madison,24.0,Safe,TV Personality,30,0.0697854599343806,0.0439861763450247,Percentage,True,0.821619659654713,0.3076922899408295,0.2,0,0,0,0,0,0.2,0.0681548650180619,0.09467454528903148,0.04000000000000001,0.0615384579881659,1.0,0.05592586610179695
