season,week,name,score,status,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score,age,industry,Ind_Actor/Actress,Ind_Athlete,Ind_Model,Ind_Singer/Rapper,Ind_TV Personality,Ind_News Anchor,Ind_Sports Broadcaster,Ind_Beauty Pagent,Ind_Racing Driver,Ind_Magician,Ind_Radio Personality,Ind_Comedian,Ind_Entrepreneur,Ind_Politician,Ind_Astronaut,Ind_Fashion Designer,Ind_Social Media Personality,Ind_Motivational Speaker,Ind_Military,Ind_Journalist,Ind_Musician,Ind_Producer,Ind_Fitness Instructor,Ind_Con artist,Ind_Conservationist,Ind_Social media personality
13,5,David Arquette,33.33333333333333,Safe,0.1405798948242827,0.0751171297424518,Percentage,True,0.7373528104256368,40,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,Ricki Lake,32.0,Safe,0.1489577969527225,0.0750897800016342,Percentage,True,0.7373528104256368,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,J.R. Martinez,37.33333333333333,Safe,0.1881443135355521,0.0841428515492846,Percentage,True,0.7373528104256368,28,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,Hope Solo,32.0,Safe,0.1627384392838034,0.0796056472864138,Percentage,True,0.7373528104256368,30,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,Carson Kressley,25.33333333333333,Eliminated,0.0337530176509726,0.0202745859788921,Percentage,True,0.7373528104256368,41,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,Chaz Bono,28.0,Safe,0.0967866310584215,0.0580780583497399,Percentage,True,0.7373528104256368,42,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,Nancy Grace,29.33333333333333,Safe,0.0995748748133831,0.0599178141712913,Percentage,True,0.7373528104256368,51,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,Rob Kardashian,33.33333333333333,Safe,0.1294650318808627,0.0730685120690183,Percentage,True,0.7373528104256368,24,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,David Arquette,30.666666666666664,Safe,0.1503146170124324,0.0754664781461295,Percentage,True,0.7219633695005803,40,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,Ricki Lake,38.66666666666666,Safe,0.178425543496123,0.0835057375365126,Percentage,True,0.7219633695005803,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,J.R. Martinez,38.66666666666666,Safe,0.2118248571774917,0.0881463965246051,Percentage,True,0.7219633695005803,28,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,Hope Solo,26.666666666666664,Safe,0.1684911337913006,0.0771011490505411,Percentage,True,0.7219633695005803,30,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,Chaz Bono,25.33333333333333,Eliminated,0.0440770604752216,0.0257628490451479,Percentage,True,0.7219633695005803,42,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,Nancy Grace,32.0,Safe,0.113245099311935,0.0678199208585047,Percentage,True,0.7219633695005803,51,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,Rob Kardashian,29.33333333333333,Safe,0.1336216887354957,0.0687615722125433,Percentage,True,0.7219633695005803,24,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,David Arquette,31.33333333333333,Eliminated,0.0649834784073922,0.0272942008030889,Percentage,True,0.7217913218231826,40,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,Ricki Lake,35.33333333333333,Safe,0.203200234626684,0.0850206526706449,Percentage,True,0.7217913218231826,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,J.R. Martinez,32.0,Safe,0.2167985625017428,0.086752718751581,Percentage,True,0.7217913218231826,28,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,Hope Solo,33.33333333333333,Safe,0.2049835985987115,0.082420830948003,Percentage,True,0.7217913218231826,30,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,Nancy Grace,29.33333333333333,Safe,0.1422126676250162,0.0611837195125659,Percentage,True,0.7217913218231826,51,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,Rob Kardashian,34.0,Safe,0.1678214582404538,0.0746408945793421,Percentage,True,0.7217913218231826,24,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,Ricki Lake,34.666666666666664,Safe,0.2229072916123526,0.0926714405402393,Percentage,True,0.6664586695525565,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,J.R. Martinez,40.0,Safe,0.2724691108546025,0.1036234792904009,Percentage,True,0.6664586695525565,28,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,Hope Solo,34.666666666666664,Safe,0.2377358530113295,0.0967814202954015,Percentage,True,0.6664586695525565,30,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,Nancy Grace,29.33333333333333,Eliminated,0.0789514548771134,0.0407731823133488,Percentage,True,0.6664586695525565,51,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,Rob Kardashian,34.0,Safe,0.187936289644602,0.0830771406199137,Percentage,True,0.6664586695525565,24,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,Ricki Lake,44.66653333333333,Safe,0.2833329768647206,0.1006734463982945,Percentage,True,0.6547595673549906,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,J.R. Martinez,37.33333333333333,Safe,0.3119407370396107,0.0993353053626448,Percentage,True,0.6547595673549906,28,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,Hope Solo,32.6664,Eliminated,0.1545282548529271,0.0521593278816325,Percentage,True,0.6547595673549906,30,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,Rob Kardashian,43.33306666666667,Safe,0.2501980312427422,0.0930723530024375,Percentage,True,0.6547595673549906,24,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10,Ricki Lake,37.33319999999999,Safe,0.3025079132955022,0.1226930863140382,Percentage,True,0.5009886970315207,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10,J.R. Martinez,37.55533333333333,Safe,0.386724149082232,0.1289957597282738,Percentage,True,0.5009886970315207,28,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10,Rob Kardashian,37.77759999999999,Safe,0.310767937622265,0.1225696311840473,Percentage,True,0.5009886970315207,24,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,William Levy,32.0,Safe,0.0990031595719137,0.0582639029263735,Percentage,True,0.7842328850425678,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Jack Wagner,30.666666666666664,Safe,0.0807017433768309,0.0539178075322549,Percentage,True,0.7842328850425678,52,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Sherri Sheperd,30.666666666666664,Safe,0.0802520860512869,0.0524257940607812,Percentage,True,0.7842328850425678,44,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Jaleel White,34.666666666666664,Safe,0.1099602354102979,0.0608909967609378,Percentage,True,0.7842328850425678,35,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Roshon Fegan,30.666666666666664,Safe,0.0947163344810371,0.057524000668574,Percentage,True,0.7842328850425678,20,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Melissa Gilbert,26.666666666666664,Safe,0.0665377794582997,0.0491332694098275,Percentage,True,0.7842328850425678,47,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Martina Navratilova,26.666666666666664,Safe,0.0668626126981351,0.0490845103659675,Percentage,True,0.7842328850425678,55,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Donald Driver,28.0,Safe,0.0703672627664241,0.0513874538876507,Percentage,True,0.7842328850425678,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Gavin DeGraw,26.666666666666664,Safe,0.0772905048337403,0.05332989681169,Percentage,True,0.7842328850425678,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Gladys Knight,30.666666666666664,Safe,0.081283275896351,0.0535813153197203,Percentage,True,0.7842328850425678,67,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Katherine Jenkins,34.666666666666664,Safe,0.1106205308328986,0.0610240543393533,Percentage,True,0.7842328850425678,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,Maria Menounos,28.0,Safe,0.062404474622784,0.0467383427891654,Percentage,True,0.7842328850425678,33,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,William Levy,33.33333333333333,Safe,0.1050025012843989,0.0575360374576696,Percentage,True,0.808411544923687,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Jack Wagner,28.0,Safe,0.0783380654900292,0.0464318028024434,Percentage,True,0.808411544923687,52,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Sherri Sheperd,30.666666666666664,Safe,0.0838790089615001,0.050587687672457,Percentage,True,0.808411544923687,44,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Jaleel White,29.33333333333333,Safe,0.0986726421576468,0.0546140958671127,Percentage,True,0.808411544923687,35,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Roshon Fegan,34.666666666666664,Safe,0.104525034707099,0.0559890802936283,Percentage,True,0.808411544923687,20,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Melissa Gilbert,26.666666666666664,Safe,0.0754511046875335,0.047032198933048,Percentage,True,0.808411544923687,47,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Martina Navratilova,22.666666666666664,Eliminated,0.0232513696656372,0.0129222908169199,Percentage,True,0.808411544923687,55,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Donald Driver,32.0,Safe,0.0823765121541875,0.0502584154789593,Percentage,True,0.808411544923687,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Gavin DeGraw,28.0,Safe,0.0869680778339841,0.0498273291619892,Percentage,True,0.808411544923687,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Gladys Knight,25.33333333333333,Safe,0.0756895184348108,0.0450191474260514,Percentage,True,0.808411544923687,67,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Katherine Jenkins,34.666666666666664,Safe,0.1084624100681894,0.0570109922583564,Percentage,True,0.808411544923687,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,Maria Menounos,33.33333333333333,Safe,0.0773837545549831,0.0475362870603033,Percentage,True,0.808411544923687,33,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,William Levy,37.33333333333333,Safe,0.1219505207304947,0.0635412646146271,Percentage,True,0.7949743212834756,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Jack Wagner,32.0,Eliminated,0.0210711899865841,0.0115159619759603,Percentage,True,0.7949743212834756,52,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Sherri Sheperd,32.0,Safe,0.0837864050463748,0.0496946036731322,Percentage,True,0.7949743212834756,44,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Jaleel White,33.33333333333333,Safe,0.1037887805147331,0.0569626202538958,Percentage,True,0.7949743212834756,35,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Roshon Fegan,33.33333333333333,Safe,0.1045587509962907,0.0595308901055808,Percentage,True,0.7949743212834756,20,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Melissa Gilbert,32.0,Safe,0.0814072966795185,0.0492181878075567,Percentage,True,0.7949743212834756,47,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Donald Driver,34.666666666666664,Safe,0.0911325277865946,0.0543207381504203,Percentage,True,0.7949743212834756,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Gavin DeGraw,32.0,Safe,0.0939966766387716,0.0538986353166219,Percentage,True,0.7949743212834756,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Gladys Knight,32.0,Safe,0.0831702464660695,0.0492404394992566,Percentage,True,0.7949743212834756,67,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Katherine Jenkins,38.66666666666666,Safe,0.1282208717000567,0.0639077416102037,Percentage,True,0.7949743212834756,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,Maria Menounos,36.0,Safe,0.0869167334545123,0.0519895334631862,Percentage,True,0.7949743212834756,33,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,William Levy,29.33333333333333,Safe,0.1148355871754556,0.0591218922408163,Percentage,True,0.7889128281309895,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,Sherri Sheperd,28.0,Eliminated,0.0283265776896771,0.0144012508418148,Percentage,True,0.7889128281309895,44,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,Jaleel White,29.33333333333333,Safe,0.1103324620478233,0.0570541045647781,Percentage,True,0.7889128281309895,35,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,Roshon Fegan,34.666666666666664,Safe,0.1222261939278099,0.0612300995638458,Percentage,True,0.7889128281309895,20,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,Melissa Gilbert,29.33333333333333,Safe,0.0924981491467266,0.0510578208755439,Percentage,True,0.7889128281309895,47,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,Donald Driver,36.0,Safe,0.1097932149430438,0.0603945822401042,Percentage,True,0.7889128281309895,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,Gavin DeGraw,30.666666666666664,Safe,0.1086112463056848,0.0579495825382458,Percentage,True,0.7889128281309895,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,Gladys Knight,26.666666666666664,Safe,0.09150113895696,0.0468582478315944,Percentage,True,0.7889128281309895,67,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,Katherine Jenkins,32.0,Safe,0.1238857603320893,0.062818221148589,Percentage,True,0.7889128281309895,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,Maria Menounos,34.666666666666664,Safe,0.0979896694747289,0.0568321278271937,Percentage,True,0.7889128281309895,33,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,William Levy,38.66666666666666,Safe,0.1400364552230456,0.0671834741617155,Percentage,True,0.7742938820406426,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,Jaleel White,32.0,Safe,0.1235462067406113,0.0623651895906786,Percentage,True,0.7742938820406426,35,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,Roshon Fegan,34.666666666666664,Safe,0.1294154659226901,0.0644483679182753,Percentage,True,0.7742938820406426,20,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,Melissa Gilbert,28.0,Safe,0.103280846291902,0.053589390508391,Percentage,True,0.7742938820406426,47,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,Donald Driver,36.0,Safe,0.1152074904503957,0.060816333749015,Percentage,True,0.7742938820406426,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,Gavin DeGraw,25.33333333333333,Eliminated,0.0426609369389533,0.0195852316072203,Percentage,True,0.7742938820406426,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,Gladys Knight,29.33333333333333,Safe,0.103125539933519,0.0544922292265355,Percentage,True,0.7742938820406426,67,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,Katherine Jenkins,38.66666666666666,Safe,0.1396711876739849,0.0670905298966658,Percentage,True,0.7742938820406426,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,Maria Menounos,36.0,Safe,0.1030558708248971,0.0582680187500565,Percentage,True,0.7742938820406426,33,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,William Levy,48.0,Safe,0.1531446806388065,0.0743523483908592,Percentage,True,0.7516453338848318,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,Jaleel White,49.33306666666667,Safe,0.1473502989652038,0.0715211392077602,Percentage,True,0.7516453338848318,35,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,Roshon Fegan,37.33306666666667,Safe,0.1361806319740221,0.0655455443436345,Percentage,True,0.7516453338848318,20,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,Melissa Gilbert,40.0,Safe,0.1152914423511147,0.0628182695040186,Percentage,True,0.7516453338848318,47,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,Donald Driver,45.33319999999999,Safe,0.1285895428252697,0.0658842079177273,Percentage,True,0.7516453338848318,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,Gladys Knight,32.0,Eliminated,0.0465710456826272,0.0227740786569704,Percentage,True,0.7516453338848318,67,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,Katherine Jenkins,51.99986666666666,Safe,0.1616891230814102,0.0733174987725941,Percentage,True,0.7516453338848318,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,Maria Menounos,39.99986666666666,Safe,0.1111832344815454,0.0604962454367718,Percentage,True,0.7516453338848318,33,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,William Levy,35.33333333333333,Safe,0.1700428968416696,0.0744795886999408,Percentage,True,0.7515614732563783,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,Jaleel White,34.0,Eliminated,0.0566781046776796,0.0218588081654179,Percentage,True,0.7515614732563783,35,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,Roshon Fegan,34.666666666666664,Safe,0.1616513087592677,0.0706708816232374,Percentage,True,0.7515614732563783,20,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,Melissa Gilbert,31.33333333333333,Safe,0.1408053813551967,0.0589366858230123,Percentage,True,0.7515614732563783,47,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,Donald Driver,35.33333333333333,Safe,0.1503725604218655,0.0656107977245196,Percentage,True,0.7515614732563783,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,Katherine Jenkins,36.0,Safe,0.1780388041913075,0.0762259529641243,Percentage,True,0.7515614732563783,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,Maria Menounos,38.0,Safe,0.1424109437530123,0.0669847068010853,Percentage,True,0.7515614732563783,33,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,William Levy,38.0,Safe,0.2227835987515361,0.0790438176731698,Percentage,True,0.7641644704553852,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,Roshon Fegan,37.33333333333333,Eliminated,0.0893745989547642,0.03001832964373,Percentage,True,0.7641644704553852,20,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,Melissa Gilbert,34.0,Eliminated,0.0796812881168192,0.0344501450518737,Percentage,True,0.7641644704553852,47,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,Donald Driver,36.66666666666666,Safe,0.2000790481173333,0.0706762136835401,Percentage,True,0.7641644704553852,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,Katherine Jenkins,36.66666666666666,Safe,0.2202478526188081,0.0770258426268922,Percentage,True,0.7641644704553852,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,Maria Menounos,35.33333333333333,Safe,0.187833613440739,0.0625389456377162,Percentage,True,0.7641644704553852,33,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,William Levy,38.66666666666666,Safe,0.3139584452768938,0.1025363555935707,Percentage,True,0.6685736232341871,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,Donald Driver,38.0,Safe,0.2730804571176085,0.0911023402692088,Percentage,True,0.6685736232341871,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,Katherine Jenkins,37.33333333333333,Safe,0.2872960152792208,0.0941733041566818,Percentage,True,0.6685736232341871,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,Maria Menounos,39.33333333333333,Eliminated,0.1256650823262773,0.0436143767463515,Percentage,True,0.6685736232341871,33,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,William Levy,39.55546666666667,Safe,0.3315038051739645,0.125567270730712,Percentage,True,0.4979692676975884,31,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,Donald Driver,39.55546666666667,Safe,0.2857635662043462,0.1204782143155892,Percentage,True,0.4979692676975884,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,Katherine Jenkins,40.0,Safe,0.3827326286216875,0.1304775641805073,Percentage,True,0.4979692676975884,31,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
