season,week,name,score,status,industry,age,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score
13,3,Carson Kressley,30.666666666666664,Safe,TV Personality,41,0.08793818094322603,0.04893325699298851,Percentage,True,0.7958669504515444
13,3,Chaz Bono,24.0,Safe,TV Personality,42,0.09604260150757572,0.04277618109883421,Percentage,True,0.7958669504515444
13,3,Nancy Grace,28.0,Safe,TV Personality,51,0.08824426488519381,0.04338023540864408,Percentage,True,0.7958669504515444
13,3,Rob Kardashian,32.0,Safe,TV Personality,24,0.10079097034976053,0.054646075866386555,Percentage,True,0.7958669504515444
13,4,David Arquette,30.666666666666664,Safe,Actor/Actress,40,0.1224402910507776,0.0660823353138694,Percentage,True,0.7653177267594554
13,4,Ricki Lake,38.666666666666664,Safe,Actor/Actress,42,0.14656579652311807,0.07469854210472661,Percentage,True,0.7653177267594554
13,4,J.R. Martinez,34.666666666666664,Safe,Actor/Actress,28,0.1570629656890089,0.07649349314107841,Percentage,True,0.7653177267594554
13,4,Hope Solo,32.0,Safe,Athlete,30,0.1452036129600462,0.07400156851754928,Percentage,True,0.7653177267594554
13,4,Chynna Phillips,28.0,Eliminated,Singer/Rapper,43,0.03168166390315395,0.016099169167715904,Percentage,True,0.7653177267594554
13,4,Carson Kressley,26.666666666666664,Safe,TV Personality,41,0.09382697862267397,0.049822596694017875,Percentage,True,0.7653177267594554
13,4,Chaz Bono,28.0,Safe,TV Personality,42,0.09726516752162463,0.055129955663648735,Percentage,True,0.7653177267594554
13,4,Nancy Grace,28.0,Safe,TV Personality,51,0.09399120160544248,0.051967011033554035,Percentage,True,0.7653177267594554
13,4,Rob Kardashian,32.0,Safe,TV Personality,24,0.11196232212415379,0.06374044315506508,Percentage,True,0.7653177267594554
13,5,David Arquette,33.33333333333333,Safe,Actor/Actress,40,0.14136444776707277,0.07410871951118962,Percentage,True,0.7408250445801965
13,5,Ricki Lake,32.0,Safe,Actor/Actress,42,0.15084347398460254,0.07499183069871646,Percentage,True,0.7408250445801965
13,5,J.R. Martinez,37.33333333333333,Safe,Actor/Actress,28,0.18394383987971089,0.08293227915743975,Percentage,True,0.7408250445801965
13,5,Hope Solo,32.0,Safe,Athlete,30,0.16290655119970354,0.07636396262609504,Percentage,True,0.7408250445801965
13,5,Carson Kressley,25.333333333333332,Eliminated,TV Personality,41,0.03464300800707638,0.021108161825061807,Percentage,True,0.7408250445801965
13,5,Chaz Bono,28.0,Safe,TV Personality,42,0.0998624490370021,0.057146861995162994,Percentage,True,0.7408250445801965
13,5,Nancy Grace,29.333333333333332,Safe,TV Personality,51,0.09969614171927584,0.06128644991062128,Percentage,True,0.7408250445801965
13,5,Rob Kardashian,33.33333333333333,Safe,TV Personality,24,0.12674008840555698,0.07041164511531998,Percentage,True,0.7408250445801965
13,6,David Arquette,30.666666666666664,Safe,Actor/Actress,40,0.1508024048509418,0.07525380270508349,Percentage,True,0.721275716694863
13,6,Ricki Lake,38.666666666666664,Safe,Actor/Actress,42,0.17723513631974558,0.08319567729671563,Percentage,True,0.721275716694863
13,6,J.R. Martinez,38.666666666666664,Safe,Actor/Actress,28,0.2119369173589263,0.08945042442979914,Percentage,True,0.721275716694863
13,6,Hope Solo,26.666666666666664,Safe,Athlete,30,0.17092738035518762,0.0774225719404648,Percentage,True,0.721275716694863
13,6,Chaz Bono,25.333333333333332,Eliminated,TV Personality,42,0.04381092899626151,0.02503859833020495,Percentage,True,0.721275716694863
13,6,Nancy Grace,32.0,Safe,TV Personality,51,0.1128334984000278,0.06688559198450572,Percentage,True,0.721275716694863
13,6,Rob Kardashian,29.333333333333332,Safe,TV Personality,24,0.13245373371890903,0.070520829097216,Percentage,True,0.721275716694863
13,7,David Arquette,31.333333333333332,Eliminated,Actor/Actress,40,0.06618447592485431,0.02831807746748272,Percentage,True,0.7222644975396708
13,7,Ricki Lake,35.33333333333333,Safe,Actor/Actress,42,0.19857434557280287,0.08252458468008673,Percentage,True,0.7222644975396708
13,7,J.R. Martinez,32.0,Safe,Actor/Actress,28,0.2165287902868008,0.08624263677262492,Percentage,True,0.7222644975396708
13,7,Hope Solo,33.33333333333333,Safe,Athlete,30,0.20432380309279477,0.08457868322299297,Percentage,True,0.7222644975396708
13,7,Nancy Grace,29.333333333333332,Safe,TV Personality,51,0.14514624320319788,0.059768733421945955,Percentage,True,0.7222644975396708
13,7,Rob Kardashian,34.0,Safe,TV Personality,24,0.1692423419195493,0.0751705381253606,Percentage,True,0.7222644975396708
13,8,Ricki Lake,34.666666666666664,Safe,Actor/Actress,42,0.21837315217005254,0.09259028178105695,Percentage,True,0.6634183298386536
13,8,J.R. Martinez,40.0,Safe,Actor/Actress,28,0.2681239631061258,0.10306864381697073,Percentage,True,0.6634183298386536
13,8,Hope Solo,34.666666666666664,Safe,Athlete,30,0.24317751950796196,0.09808598753078712,Percentage,True,0.6634183298386536
13,8,Nancy Grace,29.333333333333332,Eliminated,TV Personality,51,0.0785169213346264,0.0405107545894182,Percentage,True,0.6634183298386536
13,8,Rob Kardashian,34.0,Safe,TV Personality,24,0.1918084438812335,0.08647141998345004,Percentage,True,0.6634183298386536
13,9,Ricki Lake,44.66653333333333,Safe,Actor/Actress,42,0.2793159469351275,0.09939788611089412,Percentage,True,0.6569569059397489
13,9,J.R. Martinez,37.33333333333333,Safe,Actor/Actress,28,0.3087977897552862,0.09958686221705529,Percentage,True,0.6569569059397489
13,9,Hope Solo,32.666399999999996,Eliminated,Athlete,30,0.1577265420991712,0.051611794683079484,Percentage,True,0.6569569059397489
13,9,Rob Kardashian,43.33306666666667,Safe,TV Personality,24,0.2541597212104161,0.09244655104922225,Percentage,True,0.6569569059397489
13,10,Ricki Lake,37.33319999999999,Safe,Actor/Actress,42,0.3018123114832689,0.12185749936035042,Percentage,True,0.5045587167127208
13,10,J.R. Martinez,37.55533333333333,Safe,Actor/Actress,28,0.3797753188387703,0.12624724073803972,Percentage,True,0.5045587167127208
13,10,Rob Kardashian,37.77759999999999,Safe,TV Personality,24,0.3184123696779599,0.12347622236706926,Percentage,True,0.5045587167127208
14,1,William Levy,32.0,Safe,Actor/Actress,31,0.0995253819980047,0.059036189896154355,Percentage,True,0.781610703973834
14,1,Jack Wagner,30.666666666666664,Safe,Actor/Actress,52,0.0814349275057341,0.05444602278018466,Percentage,True,0.781610703973834
14,1,Sherri Sheperd,30.666666666666664,Safe,Actor/Actress,44,0.08072666439736549,0.0546494541412314,Percentage,True,0.781610703973834
14,1,Jaleel White,34.666666666666664,Safe,Actor/Actress,35,0.11249281323753885,0.06425484054602885,Percentage,True,0.781610703973834
14,1,Roshon Fegan,30.666666666666664,Safe,Actor/Actress,20,0.09394939389819827,0.057915050127596526,Percentage,True,0.781610703973834
14,1,Melissa Gilbert,26.666666666666664,Safe,Actor/Actress,47,0.06551832594269619,0.04869096984863692,Percentage,True,0.781610703973834
14,1,Martina Navratilova,26.666666666666664,Safe,Athlete,55,0.06597371550993521,0.0487205065788619,Percentage,True,0.781610703973834
14,1,Donald Driver,28.0,Safe,Athlete,37,0.07069906031195579,0.051814050274975536,Percentage,True,0.781610703973834
14,1,Gavin DeGraw,26.666666666666664,Safe,Singer/Rapper,35,0.07693378526465472,0.052402431117895394,Percentage,True,0.781610703973834
14,1,Gladys Knight,30.666666666666664,Safe,Singer/Rapper,67,0.08124060041926412,0.05271096092917098,Percentage,True,0.781610703973834
14,1,Katherine Jenkins,34.666666666666664,Safe,Singer/Rapper,31,0.10956382405689423,0.0626732495139227,Percentage,True,0.781610703973834
14,1,Maria Menounos,28.0,Safe,TV Personality,33,0.061941507457757713,0.04785416232383854,Percentage,True,0.781610703973834
14,2,William Levy,33.33333333333333,Safe,Actor/Actress,31,0.105066530163724,0.05554083168220861,Percentage,True,0.8095755789395812
14,2,Jack Wagner,28.0,Safe,Actor/Actress,52,0.07781531101964166,0.046878640503277565,Percentage,True,0.8095755789395812
14,2,Sherri Sheperd,30.666666666666664,Safe,Actor/Actress,44,0.08323449260225889,0.04926895649824471,Percentage,True,0.8095755789395812
14,2,Jaleel White,29.333333333333332,Safe,Actor/Actress,35,0.09945012839927962,0.05447691421127834,Percentage,True,0.8095755789395812
14,2,Roshon Fegan,34.666666666666664,Safe,Actor/Actress,20,0.10608030764034891,0.05704390736169277,Percentage,True,0.8095755789395812
14,2,Melissa Gilbert,26.666666666666664,Safe,Actor/Actress,47,0.07338190389973617,0.04564293941513876,Percentage,True,0.8095755789395812
14,2,Martina Navratilova,22.666666666666664,Eliminated,Athlete,55,0.023256987761903544,0.012566598571891711,Percentage,True,0.8095755789395812
14,2,Donald Driver,32.0,Safe,Athlete,37,0.0836970072768398,0.05033876264606778,Percentage,True,0.8095755789395812
14,2,Gavin DeGraw,28.0,Safe,Singer/Rapper,35,0.08692971187894849,0.049995368409849604,Percentage,True,0.8095755789395812
14,2,Gladys Knight,25.333333333333332,Safe,Singer/Rapper,67,0.07567191222238182,0.044628747495589344,Percentage,True,0.8095755789395812
14,2,Katherine Jenkins,34.666666666666664,Safe,Singer/Rapper,31,0.10845817042387074,0.057380927527074244,Percentage,True,0.8095755789395812
14,2,Maria Menounos,33.33333333333333,Safe,TV Personality,33,0.07695753671106564,0.047510668858942784,Percentage,True,0.8095755789395812
14,3,William Levy,37.33333333333333,Safe,Actor/Actress,31,0.12196905879828113,0.06292234731537856,Percentage,True,0.7958457223079234
14,3,Jack Wagner,32.0,Eliminated,Actor/Actress,52,0.020512535729355987,0.011348584610730496,Percentage,True,0.7958457223079234
14,3,Sherri Sheperd,32.0,Safe,Actor/Actress,44,0.08504398871747162,0.05065962489475678,Percentage,True,0.7958457223079234
14,3,Jaleel White,33.33333333333333,Safe,Actor/Actress,35,0.1055904352406435,0.058548363981112704,Percentage,True,0.7958457223079234
14,3,Roshon Fegan,33.33333333333333,Safe,Actor/Actress,20,0.10627656632710929,0.05984367076834975,Percentage,True,0.7958457223079234
14,3,Melissa Gilbert,32.0,Safe,Actor/Actress,47,0.07985206062410498,0.046869546088416224,Percentage,True,0.7958457223079234
14,3,Donald Driver,34.666666666666664,Safe,Athlete,37,0.09100775347036658,0.052902317456674036,Percentage,True,0.7958457223079234
14,3,Gavin DeGraw,32.0,Safe,Singer/Rapper,35,0.09204210147780094,0.05200076251323743,Percentage,True,0.7958457223079234
14,3,Gladys Knight,32.0,Safe,Singer/Rapper,67,0.08161397112628554,0.04842783159397647,Percentage,True,0.7958457223079234
14,3,Katherine Jenkins,38.666666666666664,Safe,Singer/Rapper,31,0.12955946772175478,0.06482927903983482,Percentage,True,0.7958457223079234
14,3,Maria Menounos,36.0,Safe,TV Personality,33,0.08653206076682526,0.05307193539074339,Percentage,True,0.7958457223079234
14,4,William Levy,29.333333333333332,Safe,Actor/Actress,31,0.11378492953947049,0.059517167646145244,Percentage,True,0.7874628472167366
14,4,Sherri Sheperd,28.0,Eliminated,Actor/Actress,44,0.028218749104282275,0.014562908659696864,Percentage,True,0.7874628472167366
14,4,Jaleel White,29.333333333333332,Safe,Actor/Actress,35,0.11083557240599949,0.05875367453714245,Percentage,True,0.7874628472167366
14,4,Roshon Fegan,34.666666666666664,Safe,Actor/Actress,20,0.1261648376942546,0.06279515447653569,Percentage,True,0.7874628472167366
14,4,Melissa Gilbert,29.333333333333332,Safe,Actor/Actress,47,0.09220994679690397,0.05217019277928401,Percentage,True,0.7874628472167366
14,4,Donald Driver,36.0,Safe,Athlete,37,0.10853655133385774,0.0597528900304242,Percentage,True,0.7874628472167366
14,4,Gavin DeGraw,30.666666666666664,Safe,Singer/Rapper,35,0.10747928875742573,0.057784295877702355,Percentage,True,0.7874628472167366
14,4,Gladys Knight,26.666666666666664,Safe,Singer/Rapper,67,0.08984416103307696,0.04800194249713584,Percentage,True,0.7874628472167366
14,4,Katherine Jenkins,32.0,Safe,Singer/Rapper,31,0.12566088286166557,0.06183769436667685,Percentage,True,0.7874628472167366
14,4,Maria Menounos,34.666666666666664,Safe,TV Personality,33,0.0972650804730633,0.056166961087414806,Percentage,True,0.7874628472167366
14,5,William Levy,38.666666666666664,Safe,Actor/Actress,31,0.1403745790356845,0.06756102469449579,Percentage,True,0.7757463677182375
14,5,Jaleel White,32.0,Safe,Actor/Actress,35,0.12442840061436254,0.06112329369089792,Percentage,True,0.7757463677182375
14,5,Roshon Fegan,34.666666666666664,Safe,Actor/Actress,20,0.13171205907126105,0.06306610558410898,Percentage,True,0.7757463677182375
14,5,Melissa Gilbert,28.0,Safe,Actor/Actress,47,0.10015208873685842,0.051752858101191325,Percentage,True,0.7757463677182375
14,5,Donald Driver,36.0,Safe,Athlete,37,0.11415638758755961,0.06350319034916224,Percentage,True,0.7757463677182375
14,5,Gavin DeGraw,25.333333333333332,Eliminated,Singer/Rapper,35,0.04262909685292094,0.01905865732013236,Percentage,True,0.7757463677182375
14,5,Gladys Knight,29.333333333333332,Safe,Singer/Rapper,67,0.10110588805868242,0.05294076543695267,Percentage,True,0.7757463677182375
14,5,Katherine Jenkins,38.666666666666664,Safe,Singer/Rapper,31,0.1426530064718497,0.06687032435719616,Percentage,True,0.7757463677182375
14,5,Maria Menounos,36.0,Safe,TV Personality,33,0.1027884935708208,0.05869445309982816,Percentage,True,0.7757463677182375
14,6,William Levy,48.0,Safe,Actor/Actress,31,0.15243560418379767,0.07288844199698687,Percentage,True,0.7492825874757126
14,6,Jaleel White,49.33306666666667,Safe,Actor/Actress,35,0.14926249990861146,0.07496763342246554,Percentage,True,0.7492825874757126
14,6,Roshon Fegan,37.33306666666667,Safe,Actor/Actress,20,0.13713287943606367,0.06676396818664884,Percentage,True,0.7492825874757126
14,6,Melissa Gilbert,40.0,Safe,Actor/Actress,47,0.11564682144334404,0.06252046527449877,Percentage,True,0.7492825874757126
14,6,Donald Driver,45.33319999999999,Safe,Athlete,37,0.12695664051381753,0.06452504802384297,Percentage,True,0.7492825874757126
14,6,Gladys Knight,32.0,Eliminated,Singer/Rapper,67,0.046859944247504406,0.02375002673095737,Percentage,True,0.7492825874757126
14,6,Katherine Jenkins,51.99986666666666,Safe,Singer/Rapper,31,0.16226579623920076,0.07570908509404457,Percentage,True,0.7492825874757126
14,6,Maria Menounos,39.99986666666666,Safe,TV Personality,33,0.10943981402765993,0.06031015631912987,Percentage,True,0.7492825874757126
14,7,William Levy,35.33333333333333,Safe,Actor/Actress,31,0.17092058890646816,0.07272753263938758,Percentage,True,0.7528854282717159
14,7,Jaleel White,34.0,Eliminated,Actor/Actress,35,0.05747551842562376,0.02200412498362124,Percentage,True,0.7528854282717159
14,7,Roshon Fegan,34.666666666666664,Safe,Actor/Actress,20,0.16310364048882103,0.06965663015063674,Percentage,True,0.7528854282717159
14,7,Melissa Gilbert,31.333333333333332,Safe,Actor/Actress,47,0.14227261551100903,0.059255513954736785,Percentage,True,0.7528854282717159
14,7,Donald Driver,35.33333333333333,Safe,Athlete,37,0.1495312662616816,0.06684272878890471,Percentage,True,0.7528854282717159
14,7,Katherine Jenkins,36.0,Safe,Singer/Rapper,31,0.17564257791396395,0.07555619196582099,Percentage,True,0.7528854282717159
14,7,Maria Menounos,38.0,Safe,TV Personality,33,0.14105379249243252,0.06640777804138918,Percentage,True,0.7528854282717159
14,8,William Levy,38.0,Safe,Actor/Actress,31,0.22206693976039532,0.07720456497974575,Percentage,True,0.7704104452205873
14,8,Roshon Fegan,37.33333333333333,Eliminated,Actor/Actress,20,0.09152179704858027,0.028959197193777503,Percentage,True,0.7704104452205873
14,8,Melissa Gilbert,34.0,Eliminated,Actor/Actress,47,0.081742682843592,0.035471397735839835,Percentage,True,0.7704104452205873
14,8,Donald Driver,36.666666666666664,Safe,Athlete,37,0.196662441130365,0.06768012802874458,Percentage,True,0.7704104452205873
14,8,Katherine Jenkins,36.666666666666664,Safe,Singer/Rapper,31,0.22089252006678775,0.0738801414572686,Percentage,True,0.7704104452205873
14,8,Maria Menounos,35.33333333333333,Safe,TV Personality,33,0.18711361915027927,0.06118890277374283,Percentage,True,0.7704104452205873
14,9,William Levy,38.666666666666664,Safe,Actor/Actress,31,0.31304124363466834,0.1009353238185985,Percentage,True,0.6696527863279894
14,9,Donald Driver,38.0,Safe,Athlete,37,0.2737120161134238,0.09196034991265616,Percentage,True,0.6696527863279894
14,9,Katherine Jenkins,37.33333333333333,Safe,Singer/Rapper,31,0.28721907688292464,0.09349435988049125,Percentage,True,0.6696527863279894
14,9,Maria Menounos,39.33333333333333,Eliminated,TV Personality,33,0.1260276633689836,0.04395718006026468,Percentage,True,0.6696527863279894
14,10,William Levy,39.55546666666667,Safe,Actor/Actress,31,0.33215808881390396,0.12322796184217943,Percentage,True,0.5050660738086405
14,10,Donald Driver,39.55546666666667,Safe,Athlete,37,0.2855824709890179,0.11881484897383872,Percentage,True,0.5050660738086405
14,10,Katherine Jenkins,40.0,Safe,Singer/Rapper,31,0.3822594401970791,0.12915763382750148,Percentage,True,0.5050660738086405
15,1,Gilles Marini,32.0,Safe,Actor/Actress,36,0.09078571259477208,0.05492682523490413,Percentage,True,0.8043015244353277
15,1,Sabrina Bryan,30.0,Safe,Actor/Actress,28,0.09455665374722165,0.05536757250547773,Percentage,True,0.8043015244353277
15,1,Kirstie Alley,25.333333333333332,Safe,Actor/Actress,61,0.0723642912875392,0.04839380152434093,Percentage,True,0.8043015244353277
15,1,Kelly Monaco,28.666666666666664,Safe,Actor/Actress,36,0.08020603644720534,0.051584611004237675,Percentage,True,0.8043015244353277
15,1,Apolo Anton Ohno,29.333333333333332,Safe,Athlete,30,0.09333712048104906,0.055852444315364944,Percentage,True,0.8043015244353277
15,1,Emmitt Smith,32.666666666666664,Safe,Athlete,43,0.09049449499251297,0.055833488604343735,Percentage,True,0.8043015244353277
15,1,Shawn Johnson,29.333333333333332,Safe,Athlete,20,0.0936977911190145,0.056150700122015666,Percentage,True,0.8043015244353277
15,1,Pamela Anderson,22.666666666666664,Eliminated,Model,45,0.014982327216346706,0.010428509171696332,Percentage,True,0.8043015244353277
15,1,Helio Castroneves,28.666666666666664,Safe,Racing Driver,37,0.06316149628544751,0.046770703491030685,Percentage,True,0.8043015244353277
15,1,Joey Fatone,27.333333333333332,Safe,Singer/Rapper,35,0.08793750313206772,0.054173973021407154,Percentage,True,0.8043015244353277
15,1,Drew Lachey,28.666666666666664,Safe,Singer/Rapper,36,0.08109116193496203,0.051381386179003764,Percentage,True,0.8043015244353277
